{'aspect_ratio_func': 'dsr_thurai_2007', 'prefactor': 2.2779585408963192, 'elevation': 90.0, 'canting': 10.0, 'frequency': 94.0, 'wl': 3.1892814680851065, 'K2': 0.77013675275255478, 'n': (3.1560980708540423+1.7011673136580374j)}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
1.71,15.4590515414,15.4590515414,7.00318003678,56.9537701163,-7.10057887268e-17,0.949937865351
1.72,15.8306786253,15.8306786253,7.08885539206,58.9815928733,-5.5790262571e-17,0.949235335422
1.73,16.2081782494,16.2081782494,7.17490803309,61.0692286236,-6.59339466748e-17,0.948532652628
1.74,16.5914761745,16.5914761745,7.26130611185,63.2180805213,-7.10057887268e-17,0.94782981987
1.75,16.9804880527,16.9804880527,7.34801664747,65.4295762641,-6.59339466748e-17,0.947126840039
1.76,17.3751365713,17.3751365713,7.43500932472,67.7051683787,-8.11494728306e-17,0.946423716016
1.77,17.7753439293,17.7753439293,7.52225477534,70.0463345061,-7.60776307787e-17,0.945720450672
1.78,18.1810358288,18.1810358288,7.60972542952,72.4545776903,-7.60776307787e-17,0.945017046869
1.79,18.5921397016,18.5921397016,7.69739498249,74.9314266671,-8.11494728306e-17,0.944313507458
1.8,19.0085856869,19.0085856869,7.78523876855,77.4784361557,-8.62213148825e-17,0.94360983528
1.81,19.4303101611,19.4303101611,7.87323422728,80.0971871512,-8.62213148825e-17,0.942906033168
1.82,19.8572535544,19.8572535544,7.96136050949,82.7892872191,-8.62213148825e-17,0.942202103944
1.83,20.2893590333,20.2893590333,8.0495981166,85.5563707914,-9.12931569344e-17,0.941498050419
1.84,20.7265757,20.7265757,8.13792948881,88.4000994641,-9.12931569344e-17,0.940793875397
1.85,21.1688633389,21.1688633389,8.22633990387,91.3221622966,-8.62213148825e-17,0.940089581669
1.86,21.6161795512,21.6161795512,8.31481475864,94.3242761129,-9.63649989863e-17,0.939385172019
1.87,22.0684969366,22.0684969366,8.4033430493,97.4081858037,-9.12931569344e-17,0.938680649219
1.8800000000000001,22.5257903701,22.5257903701,8.49191463166,100.575664631,-9.12931569344e-17,0.937976016033
1.8900000000000001,22.9880421762,22.9880421762,8.58052130224,103.828514535,-9.63649989863e-17,0.937271275214
1.9000000000000001,23.4552448563,23.4552448563,8.66915709327,107.168566438,-1.01436841038e-16,0.936566429505
1.9100000000000001,23.9273970397,23.9273970397,8.75781763284,110.597680559,-1.01436841038e-16,0.93586148164
1.9200000000000002,24.4045037205,24.4045037205,8.8464998711,114.117746719,-1.01436841038e-16,0.935156434342
1.93,24.8865825668,24.8865825668,8.93520338608,117.730684659,-1.11580525142e-16,0.934451290326
1.94,25.3736552328,25.3736552328,9.02392860031,121.438444349,-1.11580525142e-16,0.933746052295
1.95,25.8657562873,25.8657562873,9.11267835197,125.243006306,-1.16652367194e-16,0.933040722944
1.96,26.3629235173,26.3629235173,9.20145606476,129.146381912,-1.16652367194e-16,0.932335304958
1.97,26.8652091134,26.8652091134,9.29026778347,133.150613732,-1.21724209246e-16,0.93162980101
1.98,27.3726965269,27.3726965269,9.37912510495,137.257775834,-1.21724209246e-16,0.930924213766
1.99,27.8854044592,27.8854044592,9.4680273975,141.469974115,-1.21724209246e-16,0.930218545881
2.0,28.4034344889,28.4034344889,9.55698913933,145.789346617,-1.34403814376e-16,0.9295128
2.01,28.9268690478,28.9268690478,9.64602093437,150.218063864,-1.24260130272e-16,0.928806978758
2.02,29.455803089,29.455803089,9.73513523131,154.758329177,-1.21724209246e-16,0.928101084781
2.03,29.9903410979,29.9903410979,9.82434575321,159.412379013,-1.3186789335e-16,0.927395120684
2.04,30.5305913545,30.5305913545,9.91366648606,164.18248329,-1.39475656428e-16,0.926689089073
2.05,31.0766762634,31.0766762634,10.0031133845,169.070945718,-1.36939735402e-16,0.925982992544
2.0599999999999996,31.6287254735,31.6287254735,10.0927030917,174.080104138,-1.29331972324e-16,0.925276833684
2.07,32.1868731494,32.1868731494,10.1824525077,179.212330854,-1.42011577454e-16,0.924570615068
2.0799999999999996,32.7512622774,32.7512622774,10.2723794907,184.470032969,-1.42011577454e-16,0.923864339263
2.09,33.322047113,33.322047113,10.3625031031,189.855652727,-1.36939735402e-16,0.923158008827
2.0999999999999996,33.8993900572,33.8993900572,10.4528431424,195.371667851,-1.44547498479e-16,0.922451626305
2.11,34.4834548396,34.4834548396,10.5434190238,201.020591886,-1.52155261557e-16,0.921745194235
2.1199999999999997,35.074416309,35.074416309,10.6342512524,206.80497454,-1.52155261557e-16,0.921038715144
2.13,35.6724541701,35.6724541701,10.7253604826,212.727402034,-1.52155261557e-16,0.920332191549
2.1399999999999997,36.2777569294,36.2777569294,10.8167680352,218.790497445,-1.54691182583e-16,0.919625625958
2.15,36.8905162802,36.8905162802,10.9084950438,224.996921056,-1.54691182583e-16,0.918919020869
2.1599999999999997,37.5109308841,37.5109308841,11.0005629961,231.349370706,-1.62298945661e-16,0.918212378769
2.17,38.1392041662,38.1392041662,11.0929934509,237.850582142,-1.59763024635e-16,0.917505702137
2.1799999999999997,38.7755434273,38.7755434273,11.1858077841,244.503329371,-1.62298945661e-16,0.916798993441
2.19,39.4201610035,39.4201610035,11.2790274227,251.310425019,-1.69906708739e-16,0.916092255139
2.1999999999999997,40.0732709006,40.0732709006,11.3726733668,258.274720683,-1.67370787713e-16,0.91538548968
2.21,40.7350948948,40.7350948948,11.4667670009,265.399107291,-1.74978550791e-16,0.914678699502
2.2199999999999998,41.4058523739,41.4058523739,11.5613286937,272.686515463,-1.72442629765e-16,0.913971887035
2.23,42.0857672728,42.0857672728,11.6563787439,280.139915874,-1.72442629765e-16,0.913265054698
2.2399999999999998,42.7750622154,42.7750622154,11.7519366309,287.762319612,-1.67370787713e-16,0.912558204899
2.25,43.4739694091,43.4739694091,11.8480224442,295.556778548,-1.72442629765e-16,0.911851340039
2.26,44.1827072157,44.1827072157,11.9446537422,303.526385702,-1.85122234895e-16,0.911144462507
2.27,44.9015073078,44.9015073078,12.0418492373,311.674275608,-1.82586313869e-16,0.910437574682
2.28,45.6305909155,45.6305909155,12.1396256478,320.003624687,-1.85122234895e-16,0.909730678935
2.29,46.3701826015,46.3701826015,12.2379995019,328.517651617,-1.87658155921e-16,0.909023777626
2.3,47.120503031,47.120503031,12.3369862204,337.219617707,-2.00337761051e-16,0.908316873105
2.31,47.8817743044,47.8817743044,12.4366008968,346.112827271,-1.95265918999e-16,0.907609967713
2.32,48.6542066704,48.6542066704,12.5368565051,355.200628004,-1.97801840025e-16,0.906903063779
2.3299999999999996,49.4380139134,49.4380139134,12.637765996,364.486411363,-1.95265918999e-16,0.906196163626
2.34,50.2334001521,50.2334001521,12.7393405739,373.973612942,-2.02873682076e-16,0.905489269564
