{'wl': 3.1892814680851065, 'n': (3.4307881253551207+1.9525018267509986j), 'elevation': 90.0, 'aspect_ratio_func': 'dsr_thurai_2007', 'frequency': 94.0, 'K2': 0.817877254303128, 'canting': 10.0, 'prefactor': 2.419168375208361}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
1.68,14.123290824630855,14.123290824630308,6.677621731904422,54.39034165493593,-5.071842051911462e-17,0.952044508796928
1.69,14.472917894394843,14.47291789439429,6.7616396668550385,56.361990731218434,-6.5933946674849e-17,0.9513424549637505
1.7,14.828928593237535,14.82892859323696,6.846221379400774,58.39284357920969,-5.579026257102608e-17,0.950640239505
1.71,15.191256592683983,15.191256592683391,6.931331917864195,60.484313933184495,-5.579026257102608e-17,0.9499378653508304
1.72,15.559830409341934,15.559830409341316,7.016936104499251,62.637840696735736,-7.607763077867192e-17,0.9492353354215678
1.73,15.934575189954854,15.934575189954234,7.102999117338009,64.85488823975147,-5.071842051911462e-17,0.9485326526277104
1.74,16.315410842400034,16.315410842399398,7.189485980333758,67.13694669713387,-7.607763077867192e-17,0.9478298198699279
1.75,16.70225469642495,16.702254696424294,7.276362380407164,69.48553226925988,-9.636499898631777e-17,0.9471268400390624
1.76,17.095020622116046,17.095020622115378,7.363594202573057,71.9021875241838,-9.636499898631777e-17,0.946423716016128
1.77,17.493623305679805,17.49362330567911,7.451148665857691,74.38848170158157,-9.12931569344063e-17,0.9457204506723105
1.78,17.897975290779776,17.89797529077907,7.538993610567529,76.94601101843686,-7.607763077867192e-17,0.945017046868968
1.79,18.3079882782146,18.30798827821387,7.627097750045358,79.57639897646904,-8.114947283058338e-17,0.9443135074576305
1.8,18.723574475300165,18.723574475299415,7.715430981836818,82.28129667130283,-9.636499898631777e-17,0.9436098352799998
1.81,19.14464924629561,19.144649246294847,7.803964748301391,85.06238310337987,-1.0650868309014069e-16,0.9429060331679504
1.82,19.57112944273823,19.57112944273746,7.892671976688692,87.92136549061206,-1.0143684103822923e-16,0.942202103943528
1.83,20.002934963540255,20.00293496353946,7.981526994527118,90.8599795827766,-1.0650868309014069e-16,0.9414980504189505
1.84,20.439988362911333,20.43998836291052,8.070505657026507,93.879989977653,-1.0650868309014069e-16,0.940793875396608
1.85,20.882215457279045,20.882215457278217,8.159585272241774,96.98319043890179,-1.0650868309014069e-16,0.9400895816690624
1.86,21.32955126099556,21.329551260994702,8.248745834937125,100.17140421568493,-9.12931569344063e-17,0.9393851720190479
1.87,21.78193554763616,21.78193554763529,8.337969009941936,103.44648436402834,-1.0650868309014069e-16,0.9386806492194704
1.8800000000000001,22.2393100101631,22.239310010162225,8.42723753023389,106.81031406992588,-9.12931569344063e-17,0.9379760160334079
1.8900000000000001,22.701628034903393,22.701628034902487,8.516537007489198,110.26480697418526,-1.0650868309014069e-16,0.9372712752141104
1.9000000000000001,23.16884939611335,23.16884939611244,8.605854883280292,113.81190749901594,-1.2679605129778654e-16,0.9365664295049999
1.9100000000000001,23.6409396123435,23.64093961234257,8.695180188859457,117.45359117635847,-1.0143684103822923e-16,0.9358614816396705
1.9200000000000002,24.117875919661312,24.117875919660356,8.784504599903174,121.19186497795592,-1.166523671939636e-16,0.935156434341888
1.93,24.599642336180626,24.599642336179656,8.873821452586272,125.0287676471669,-1.0143684103822923e-16,0.9344512903255905
1.94,25.086233853847723,25.086233853846736,8.963126435373557,128.9663700325209,-1.31867893349698e-16,0.9337460522948879
1.95,25.57765158020712,25.577651580206105,9.052416570259282,133.00677542301446,-1.2172420924587507e-16,0.9330407229440625
1.96,26.073912202241594,26.073912202240557,9.141691922000224,137.15211988515,-1.31867893349698e-16,0.9323353049575679
1.97,26.575034558385525,26.575034558384477,9.230953105185742,141.40457260171613,-1.3693973540160947e-16,0.9316298010100305
1.98,27.081074451431803,27.081074451430744,9.320207788555456,145.76633621230988,-1.166523671939636e-16,0.930924213766248
1.99,27.59204123378722,27.592041233786137,9.409453895061668,150.23964715560044,-1.1158052514205217e-16,0.9302185458811905
2.0,28.108003705347674,28.108003705346558,9.498701358691383,154.8267760133351,-1.3693973540160947e-16,0.9295128
2.01,28.629031595643205,28.62903159564208,9.587959539807054,159.53002785608655,-1.2679605129778654e-16,0.9288069787579906
2.02,29.15519657083545,29.155196570834303,9.677237945051283,164.3517425907428,-1.5215526155734384e-16,0.9281010847806479
2.03,29.686587235087526,29.686587235086368,9.766548726680137,169.29429530973715,-1.4201157745352093e-16,0.9273951206836304
2.04,30.22330019913037,30.2233001991292,9.855905114271996,174.3600966420229,-1.4708341950543237e-16,0.926689089072768
2.05,30.76544359691863,30.76544359691742,9.945321902675358,179.55159310578605,-1.4708341950543237e-16,0.9259829925440624
2.0599999999999996,31.313134066824162,31.313134066822936,10.03481489145001,184.87126746290363,-1.5215526155734384e-16,0.9252768336836881
2.07,31.866501097157986,31.86650109715675,10.124401573012305,190.32163907514135,-1.6737078771307824e-16,0.9245706150679905
2.0799999999999996,32.42568045198939,32.42568045198814,10.214099949604293,195.90526426209297,-1.6229894566116677e-16,0.9238643392634879
2.09,32.99082330639223,32.99082330639097,10.303929975953295,201.62473666086402,-1.6737078771307824e-16,0.9231580088268704
2.0999999999999996,33.562081290762364,33.56208129076108,10.393911164065278,207.48268758749347,-1.6229894566116677e-16,0.922451626305
2.11,34.139623481362904,34.139623481361596,10.484065147457676,213.48178640012145,-1.6229894566116677e-16,0.9217451942349105
2.1199999999999997,34.723623525941306,34.72362352593998,10.57441369354877,219.62474086389443,-1.6229894566116677e-16,0.9210387151438079
2.13,35.31426241692212,35.31426241692077,10.664979021117947,225.91429751761657,-1.5976302463521105e-16,0.9203321915490705
2.1399999999999997,35.91172946684561,35.911729466844214,10.755783983819724,232.35324204213848,-1.572271036092553e-16,0.9196256259582479
2.15,36.516228061935394,36.516228061934,10.846852877353106,238.94439963049214,-1.6990670873903396e-16,0.9189190208690624
2.1599999999999997,37.127957939724425,37.12795793972302,10.938208673811456,245.69063535976326,-1.825863138688126e-16,0.918212378769408
2.17,37.74713084680934,37.7471308468079,11.029875526807611,252.59485456471003,-1.7497855079094542e-16,0.9175057021373505
2.1799999999999997,38.373965266573734,38.37396526657226,11.121877725380772,259.6600032131187,-1.7751447181690117e-16,0.9167989934411279
2.19,39.008681358630156,39.00868135862867,11.214239155379072,266.8890682829064,-1.7497855079094542e-16,0.9160922551391505
2.1999999999999997,39.65150904739683,39.65150904739531,11.306984293578655,274.28507814095974,-1.6737078771307824e-16,0.91538548968
2.21,40.30267946611267,40.30267946611116,11.400137088935216,281.85110292372156,-1.8765815592072407e-16,0.9146786995024304
2.2199999999999998,40.96242334225073,40.96242334224918,11.493720621391615,289.5902549195134,-1.7751447181690117e-16,0.913971887035368
2.23,41.630985395377664,41.63098539537607,11.587759222867561,297.50568895260545,-2.0287368207645847e-16,0.9132650546979104
2.2399999999999998,42.30860224825115,42.30860224824953,11.68227533506602,305.6006027690226,-1.825863138688126e-16,0.9125582048993279
2.25,42.99551384687046,42.995513846868825,11.777291121093395,313.87823742409824,-1.8765815592072407e-16,0.9118513400390624
2.26,43.691969674694235,43.69196967469259,11.87282933499817,322.3418776717639,-1.9526591899859126e-16,0.911144462506728
2.27,44.39821025053861,44.39821025053693,11.96891074027012,330.9948523555864,-1.9526591899859126e-16,0.9104375746821105
2.28,45.11447522868049,45.114475228678785,12.06555534139464,339.8405348015413,-2.0287368207645847e-16,0.9097306789351679
2.29,45.84100918839012,45.84100918838837,12.162783092412772,348.8823432125337,-2.0033776105050272e-16,0.9090237776260305
2.3,46.57805646208236,46.5780564620806,12.260613244181673,358.1237410646551,-2.0287368207645847e-16,0.9083168731049999
