{'elevation': 90.0, 'wl': 8.421136460674157, 'frequency': 35.6, 'n': (4.632901044390343+2.656551854367546j), 'K2': 0.8977928162963439, 'canting': 10.0, 'prefactor': 0.05463144273242579, 'aspect_ratio_func': 'dsr_thurai_2007'}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
1.03,0.08542963582997148,0.08542963582996835,0.38520825134218467,0.06523279965734556,2.67838849932403e-17,0.9859368492149999
1.04,0.09079094172120565,0.09079094172120233,0.40305634629921516,0.06912620349721345,0.0,0.98588729344
1.05,0.0964287061139636,0.09642870611396005,0.42156418586654787,0.07321135824677816,6.695971248310075e-18,0.9858384843750001
1.06,0.10235379214889684,0.10235379214889304,0.4407472554710448,0.07749574564606515,6.695971248310075e-18,0.9857894186399999
1.07,0.10857733307954051,0.1085773330795365,0.4606208748223361,0.08198706427385187,2.0087913744930225e-17,0.985739090815
1.08,0.11511072371952731,0.11511072371952309,0.4812002786697904,0.08669323369747212,3.3479856241550374e-17,0.98568649344
1.09,0.1219656361348501,0.12196563613484561,0.5025005053031107,0.09162239866195507,-6.695971248310075e-18,0.985630617015
1.1,0.12915401123104797,0.12915401123104323,0.5245364892651587,0.096782933318499,1.339194249662015e-17,0.98557045
1.11,0.1366880953576937,0.13668809535768867,0.5473229231810248,0.10218344549227955,2.67838849932403e-17,0.985504978815
1.12,0.14458038052424174,0.1445803805242364,0.5708743932097962,0.10783278098959265,0.0,0.9854331878400002
1.1300000000000001,0.15284367432896645,0.15284367432896076,0.5952051825804746,0.11374002794433216,2.0087913744930225e-17,0.9853540594150003
1.1400000000000001,0.16149106228066387,0.1614910622806579,0.620329448109512,0.11991452120380203,1.339194249662015e-17,0.9852665738400002
1.1500000000000001,0.1705359444426431,0.17053594444263678,0.6462610443825915,0.12636584675386323,2.67838849932403e-17,0.9851697093749999
1.1600000000000001,0.17999203632697572,0.17999203632696903,0.6730136698250966,0.13310384618341517,2.0087913744930225e-17,0.9850624422400003
1.17,0.1898733526750775,0.1898733526750704,0.7006007767962706,0.14013862118821177,2.0087913744930225e-17,0.9849437466150002
1.18,0.20019424328927093,0.20019424328926344,0.7290355993692718,0.14748053811401282,2.0087913744930225e-17,0.98481259464
